rice_id;chiave;tid;timestamp_TO_DELETE;valore;timestamp
298331;osVersion;68587;NULL;10.0.19045.6466;"2026-01-21 08:59:25"
298342;osType;69786;NULL;WINDOWS;"2026-01-21 10:07:57"
298342;osVersion;69786;NULL;10.0.19045.6466;"2026-01-21 10:07:57"
298365;osType;86141;NULL;WINDOWS;"2026-01-20 09:29:01"
298365;osVersion;86141;NULL;10.0.26200.7462;"2026-01-20 09:29:01"
298369;osType;86151;NULL;WINDOWS;"2026-01-21 09:52:54"
298369;osVersion;86151;NULL;10.0.26100.7623;"2026-01-21 09:52:54"
298410;osType;86143;NULL;WINDOWS;"2026-01-21 10:00:40"
298410;osVersion;86143;NULL;10.0.26200.7623;"2026-01-21 10:00:40"
298415;osType;84510;NULL;WINDOWS;"2026-01-19 16:10:33"
298415;osVersion;84510;NULL;10.0.26200.7623;"2026-01-19 16:10:33"
298417;osType;84400;NULL;WINDOWS;"2026-01-21 08:58:53"
298417;osVersion;84400;NULL;10.0.26100.7623;"2026-01-21 08:58:53"
298435;osType;80991;NULL;WINDOWS;"2026-01-20 15:54:55"
298435;osVersion;80991;NULL;10.0.26200.7623;"2026-01-20 15:54:55"
298439;osType;86329;NULL;WINDOWS;"2026-01-21 08:35:00"
298439;osVersion;86329;NULL;10.0.26100.7623;"2026-01-21 08:35:00"
298495;osType;86328;NULL;WINDOWS;"2026-01-20 10:20:46"
298495;osVersion;86328;NULL;10.0.26100.7623;"2026-01-20 10:20:46"
298512;osType;86364;NULL;WINDOWS;"2026-01-02 10:13:57"
298512;osVersion;86364;NULL;10.0.26100.7462;"2026-01-02 10:13:57"
298521;osType;86266;NULL;WINDOWS;"2026-01-21 10:01:43"
298521;osVersion;86266;NULL;10.0.26200.7623;"2026-01-21 10:01:43"
298548;osType;86395;NULL;WINDOWS;"2026-01-14 15:16:53"
298548;osVersion;86395;NULL;10.0.26200.7462;"2026-01-14 15:16:53"
298603;osType;66233;NULL;WINDOWS;"2026-01-21 07:53:05"
298603;osVersion;66233;NULL;10.0.26200.7623;"2026-01-21 07:53:05"
298623;osType;65844;NULL;WINDOWS;"2026-01-21 09:27:51"
298623;osVersion;65844;NULL;10.0.26100.7462;"2026-01-21 09:27:51"
298625;osType;71559;NULL;WINDOWS;"2026-01-21 08:38:14"
298625;osVersion;71559;NULL;10.0.26100.7171;"2026-01-21 08:38:14"
298628;osType;77851;NULL;WINDOWS;"2026-01-20 17:49:43"
298628;osVersion;77851;NULL;10.0.26100.7623;"2026-01-20 17:49:43"
298636;osType;70813;NULL;WINDOWS;"2026-01-21 09:09:38"
298636;osVersion;70813;NULL;10.0.19045.6466;"2026-01-21 09:09:38"
298642;osType;80041;NULL;WINDOWS;"2026-01-21 08:45:24"
298642;osVersion;80041;NULL;10.0.19045.6466;"2026-01-21 08:45:24"
298653;osType;84317;NULL;WINDOWS;"2026-01-20 12:22:58"
298653;osVersion;84317;NULL;10.0.19045.6466;"2026-01-20 12:22:58"
298667;osType;71769;NULL;WINDOWS;"2026-01-20 18:25:10"
298667;osVersion;71769;NULL;10.0.26100.7623;"2026-01-20 18:25:10"
298688;osType;73597;NULL;WINDOWS;"2026-01-21 08:03:51"
298688;osVersion;73597;NULL;10.0.26200.7623;"2026-01-21 08:03:51"
298691;osType;73750;NULL;WINDOWS;"2025-12-31 09:55:29"
298691;osVersion;73750;NULL;10.0.19045.6466;"2025-12-31 09:55:29"
298806;osType;79196;NULL;WINDOWS;"2026-01-19 16:03:22"
298806;osVersion;79196;NULL;10.0.26100.7462;"2026-01-19 16:03:22"
298827;osType;68171;NULL;WINDOWS;"2026-01-20 13:55:51"
298827;osVersion;68171;NULL;10.0.19045.6466;"2026-01-20 13:55:51"
298830;osType;80970;NULL;WINDOWS;"2026-01-21 08:35:09"
298830;osVersion;80970;NULL;10.0.26200.7623;"2026-01-21 08:35:09"
298831;osType;79362;NULL;WINDOWS;"2026-01-15 09:09:09"
298831;osVersion;79362;NULL;10.0.26200.7623;"2026-01-15 09:09:09"
298861;osType;77442;NULL;WINDOWS;"2026-01-20 08:53:15"
298861;osVersion;77442;NULL;10.0.19045.6466;"2026-01-20 08:53:15"
298878;osType;84269;NULL;WINDOWS;"2026-01-20 11:08:10"
298878;osVersion;84269;NULL;10.0.19045.6466;"2026-01-20 11:08:10"
298880;osType;78213;NULL;WINDOWS;"2026-01-19 08:35:47"
298880;osVersion;78213;NULL;10.0.26200.7623;"2026-01-19 08:35:47"
298881;osType;78700;NULL;WINDOWS;"2026-01-21 09:35:26"
298881;osVersion;78700;NULL;10.0.19045.6466;"2026-01-21 09:35:26"
298884;osType;78160;NULL;WINDOWS;"2026-01-21 09:16:05"
298884;osVersion;78160;NULL;10.0.19045.6466;"2026-01-21 09:16:05"
298917;osType;84241;NULL;WINDOWS;"2026-01-19 09:06:09"
298917;osVersion;84241;NULL;10.0.26100.7623;"2026-01-19 09:06:09"
298958;osType;69186;NULL;WINDOWS;"2026-01-20 10:02:49"
298958;osVersion;69186;NULL;10.0.26200.7623;"2026-01-20 10:02:49"
298960;osType;68583;NULL;WINDOWS;"2026-01-08 09:10:54"
298960;osVersion;68583;NULL;10.0.26100.7462;"2026-01-08 09:10:54"
298962;osType;68169;NULL;WINDOWS;"2026-01-21 08:48:14"
298962;osVersion;68169;NULL;10.0.26200.7623;"2026-01-21 08:48:14"
298981;osType;81096;NULL;WINDOWS;"2026-01-20 09:24:06"
298981;osVersion;81096;NULL;10.0.26200.7623;"2026-01-20 09:24:06"
298997;osType;70143;NULL;WINDOWS;"2026-01-19 11:15:55"
298997;osVersion;70143;NULL;10.0.26100.7623;"2026-01-19 11:15:55"
299030;osType;84214;NULL;WINDOWS;"2026-01-21 08:56:47"
299030;osVersion;84214;NULL;10.0.26200.7623;"2026-01-21 08:56:47"
299040;osType;81664;NULL;WINDOWS;"2026-01-15 15:44:24"
299040;osVersion;81664;NULL;10.0.26200.7462;"2026-01-15 15:44:24"
299049;osType;82739;NULL;WINDOWS;"2026-01-20 11:26:39"
299049;osVersion;82739;NULL;10.0.19045.6466;"2026-01-20 11:26:39"
299072;osType;78183;NULL;WINDOWS;"2026-01-21 08:45:46"
299072;osVersion;78183;NULL;10.0.26100.7623;"2026-01-21 08:45:46"
299119;osVersion;85657;NULL;10.0.19045.6456;"2025-11-27 10:12:22"
299120;osVersion;85587;NULL;10.0.19045.6456;"2025-11-27 16:03:45"
299135;osType;84796;NULL;WINDOWS;"2026-01-21 09:30:32"
299135;osVersion;84796;NULL;10.0.19045.6466;"2026-01-21 09:30:32"
299160;osType;85012;NULL;WINDOWS;"2026-01-21 08:09:39"
299160;osVersion;85012;NULL;10.0.26200.7623;"2026-01-21 08:09:39"
299165;osType;73662;NULL;WINDOWS;"2026-01-21 09:19:49"
299165;osVersion;73662;NULL;10.0.19045.5487;"2026-01-21 09:19:49"
299172;osType;84009;NULL;WINDOWS;"2026-01-20 10:40:59"
299172;osVersion;84009;NULL;10.0.26100.7623;"2026-01-20 10:40:59"
299178;osType;77398;NULL;WINDOWS;"2026-01-15 17:14:25"
299178;osVersion;77398;NULL;10.0.19045.6466;"2026-01-15 17:14:25"
299180;osType;69398;NULL;WINDOWS;"2026-01-21 08:29:39"
299180;osVersion;69398;NULL;10.0.22000.2538;"2026-01-21 08:29:39"
299185;osType;76980;NULL;WINDOWS;"2026-01-21 09:01:01"
299185;osVersion;76980;NULL;10.0.19045.6466;"2026-01-21 09:01:01"
299189;osType;69435;NULL;WINDOWS;"2026-01-21 09:21:37"
299189;osVersion;69435;NULL;10.0.19045.6466;"2026-01-21 09:21:37"
299190;osType;77211;NULL;WINDOWS;"2026-01-19 10:50:25"
299190;osVersion;77211;NULL;10.0.22631.6199;"2026-01-19 10:50:25"
299204;osType;81291;NULL;WINDOWS;"2026-01-21 09:15:44"
299204;osVersion;81291;NULL;10.0.19045.6466;"2026-01-21 09:15:44"
299216;osType;86563;NULL;WINDOWS;"2026-01-20 17:49:34"
299216;osVersion;86563;NULL;10.0.22621.2283;"2026-01-20 17:49:34"
299240;osType;86535;NULL;WINDOWS;"2026-01-09 14:47:20"
299240;osVersion;86535;NULL;10.0.26100.7462;"2026-01-09 14:47:20"
299251;osType;82894;NULL;WINDOWS;"2026-01-20 18:36:42"
299251;osVersion;82894;NULL;10.0.19045.6466;"2026-01-20 18:36:42"
299252;osType;85110;NULL;WINDOWS;"2026-01-16 09:58:49"
299252;osVersion;85110;NULL;10.0.19045.6466;"2026-01-16 09:58:49"
299255;osType;72573;NULL;WINDOWS;"2026-01-21 08:57:15"
299255;osVersion;72573;NULL;10.0.19045.6691;"2026-01-21 08:57:15"
299256;osType;73640;NULL;WINDOWS;"2026-01-14 17:28:28"
299256;osVersion;73640;NULL;10.0.19045.6466;"2026-01-14 17:28:28"
299266;osType;82860;NULL;WINDOWS;"2026-01-21 09:03:47"
299266;osVersion;82860;NULL;10.0.19045.6466;"2026-01-21 09:03:47"
299302;osType;86562;NULL;WINDOWS;"2026-01-20 11:05:31"
299302;osVersion;86562;NULL;10.0.26100.7623;"2026-01-20 11:05:31"
299308;osType;86570;NULL;WINDOWS;"2026-01-13 09:33:59"
299308;osVersion;86570;NULL;10.0.26200.7462;"2026-01-13 09:33:59"
299317;osType;86575;NULL;WINDOWS;"2026-01-21 09:34:09"
299317;osVersion;86575;NULL;10.0.26200.7623;"2026-01-21 09:34:09"
299318;osType;86614;NULL;WINDOWS;"2026-01-20 09:48:50"
299318;osVersion;86614;NULL;10.0.19045.6466;"2026-01-20 09:48:50"
299320;osType;86801;NULL;WINDOWS;"2026-01-20 11:21:47"
299320;osVersion;86801;NULL;10.0.26200.7462;"2026-01-20 11:21:47"
299349;osType;86945;NULL;WINDOWS;"2026-01-21 09:06:07"
299349;osVersion;86945;NULL;10.0.19045.6466;"2026-01-21 09:06:07"
299353;osType;86612;NULL;WINDOWS;"2026-01-16 11:58:46"
299353;osVersion;86612;NULL;10.0.19045.6466;"2026-01-16 11:58:46"
299355;osType;81842;NULL;WINDOWS;"2026-01-20 09:02:45"
299355;osVersion;81842;NULL;10.0.22631.6199;"2026-01-20 09:02:45"
299357;osType;86607;NULL;WINDOWS;"2026-01-21 08:50:39"
299357;osVersion;86607;NULL;10.0.22621.1848;"2026-01-21 08:50:39"
299363;osType;85262;NULL;WINDOWS;"2026-01-15 11:33:48"
299363;osVersion;85262;NULL;10.0.19045.6809;"2026-01-15 11:33:48"
299364;osType;81082;NULL;WINDOWS;"2026-01-21 08:30:54"
299364;osVersion;81082;NULL;10.0.26100.4946;"2026-01-21 08:30:54"
299369;osType;87126;NULL;WINDOWS;"2026-01-21 09:07:57"
299369;osVersion;87126;NULL;10.0.19045.6466;"2026-01-21 09:07:57"
299370;osType;86977;NULL;WINDOWS;"2026-01-20 09:34:20"
299370;osVersion;86977;NULL;10.0.22631.6199;"2026-01-20 09:34:20"
299372;osType;86794;NULL;WINDOWS;"2026-01-19 09:41:19"
299372;osVersion;86794;NULL;10.0.19045.6466;"2026-01-19 09:41:19"
299397;osType;86708;NULL;WINDOWS;"2026-01-21 08:48:22"
299397;osVersion;86708;NULL;10.0.19045.6466;"2026-01-21 08:48:22"
299400;osType;86779;NULL;WINDOWS;"2026-01-21 09:31:40"
299400;osVersion;86779;NULL;10.0.19045.6466;"2026-01-21 09:31:40"
299401;osType;86712;NULL;WINDOWS;"2025-12-30 10:58:31"
299401;osVersion;86712;NULL;10.0.26200.7462;"2025-12-30 10:58:31"
299420;osType;86788;NULL;WINDOWS;"2026-01-13 13:02:42"
299420;osVersion;86788;NULL;10.0.19045.6466;"2026-01-13 13:02:42"
299458;osType;80738;NULL;WINDOWS;"2026-01-21 09:03:13"
299458;osVersion;80738;NULL;10.0.26100.6584;"2026-01-21 09:03:13"
299464;osType;86935;NULL;WINDOWS;"2026-01-21 08:35:59"
299464;osVersion;86935;NULL;10.0.19045.6466;"2026-01-21 08:35:59"
299467;osType;86884;NULL;WINDOWS;"2026-01-16 10:13:54"
299467;osVersion;86884;NULL;10.0.19045.6466;"2026-01-16 10:13:54"
299469;osType;86933;NULL;WINDOWS;"2026-01-21 08:42:34"
299469;osVersion;86933;NULL;10.0.26100.7623;"2026-01-21 08:42:34"
299471;osType;78531;NULL;WINDOWS;"2026-01-21 08:29:59"
299471;osVersion;78531;NULL;10.0.19045.6466;"2026-01-21 08:29:59"
299472;osType;87090;NULL;WINDOWS;"2026-01-21 08:39:44"
299472;osVersion;87090;NULL;10.0.26200.7623;"2026-01-21 08:39:44"
299474;osType;68236;NULL;WINDOWS;"2026-01-21 09:25:12"
299474;osVersion;68236;NULL;10.0.26200.7623;"2026-01-21 09:25:12"
299475;osType;86889;NULL;WINDOWS;"2026-01-21 09:22:36"
299475;osVersion;86889;NULL;10.0.19045.6466;"2026-01-21 09:22:36"
299477;osType;86956;NULL;WINDOWS;"2026-01-21 09:01:06"
299477;osVersion;86956;NULL;10.0.26100.7462;"2026-01-21 09:01:06"
299482;osType;76477;NULL;WINDOWS;"2026-01-20 16:04:02"
299482;osVersion;76477;NULL;10.0.26100.7623;"2026-01-20 16:04:02"
299504;osType;86906;NULL;WINDOWS;"2025-12-22 09:31:56"
299504;osVersion;86906;NULL;10.0.26100.7462;"2025-12-22 09:31:56"
299515;osType;86990;NULL;WINDOWS;"2025-12-18 11:09:12"
299515;osVersion;86990;NULL;10.0.26200.7462;"2025-12-18 11:09:12"
299542;osType;86962;NULL;WINDOWS;"2026-01-09 08:35:50"
299542;osVersion;86962;NULL;10.0.26200.7462;"2026-01-09 08:35:50"
299586;osType;80237;NULL;WINDOWS;"2026-01-19 10:47:03"
299586;osVersion;80237;NULL;10.0.19045.6466;"2026-01-19 10:47:03"
299588;osType;74161;NULL;WINDOWS;"2026-01-21 09:12:05"
299588;osVersion;74161;NULL;10.0.26100.7623;"2026-01-21 09:12:05"
299598;osType;86970;NULL;WINDOWS;"2026-01-21 07:54:02"
299598;osVersion;86970;NULL;10.0.19045.6456;"2026-01-21 07:54:02"
299628;osType;67758;NULL;WINDOWS;"2026-01-16 12:26:13"
299628;osVersion;67758;NULL;10.0.26100.7623;"2026-01-16 12:26:13"
299640;osType;67777;NULL;WINDOWS;"2026-01-20 09:12:52"
299640;osVersion;67777;NULL;10.0.19045.6466;"2026-01-20 09:12:52"
299641;osType;68602;NULL;WINDOWS;"2026-01-21 08:29:27"
299641;osVersion;68602;NULL;10.0.19045.6466;"2026-01-21 08:29:27"
299647;osType;86994;NULL;WINDOWS;"2026-01-19 09:47:13"
299647;osVersion;86994;NULL;10.0.19045.6466;"2026-01-19 09:47:13"
299655;osType;87000;NULL;WINDOWS;"2026-01-04 17:16:26"
299655;osVersion;87000;NULL;10.0.19045.6466;"2026-01-04 17:16:26"
299660;osVersion;75697;NULL;10.0.26100.7309;"2025-12-10 13:38:31"
299669;osType;78564;NULL;WINDOWS;"2026-01-20 09:03:51"
299669;osVersion;78564;NULL;10.0.19045.6466;"2026-01-20 09:03:51"
299697;osType;68223;NULL;WINDOWS;"2026-01-21 09:41:44"
299697;osVersion;68223;NULL;10.0.19045.6466;"2026-01-21 09:41:44"
299698;osVersion;68006;NULL;10.0.26100.7171;"2025-12-02 09:42:09"
299750;osType;72336;NULL;WINDOWS;"2026-01-21 08:08:51"
299750;osVersion;72336;NULL;10.0.26200.7623;"2026-01-21 08:08:51"
299755;osVersion;73602;NULL;10.0.26200.7462;"2025-12-15 12:33:39"
299756;osType;73951;NULL;WINDOWS;"2026-01-21 08:07:10"
299756;osVersion;73951;NULL;10.0.26200.7623;"2026-01-21 08:07:10"
299762;osType;69913;NULL;WINDOWS;"2026-01-17 09:31:04"
299762;osVersion;69913;NULL;10.0.22631.5624;"2026-01-17 09:31:04"
299766;osType;76944;NULL;WINDOWS;"2026-01-20 17:20:03"
299766;osVersion;76944;NULL;10.0.26200.7623;"2026-01-20 17:20:03"
299775;osType;77667;NULL;WINDOWS;"2026-01-20 11:44:02"
299775;osVersion;77667;NULL;10.0.26200.7462;"2026-01-20 11:44:02"
299776;osType;77476;NULL;WINDOWS;"2026-01-21 08:48:09"
299776;osVersion;77476;NULL;10.0.26100.7462;"2026-01-21 08:48:09"
299784;osType;77322;NULL;WINDOWS;"2026-01-21 08:24:53"
299784;osVersion;77322;NULL;10.0.26100.7623;"2026-01-21 08:24:53"
299787;osType;76988;NULL;WINDOWS;"2026-01-21 09:02:11"
299787;osVersion;76988;NULL;10.0.19045.6466;"2026-01-21 09:02:11"
299788;osType;76630;NULL;WINDOWS;"2026-01-20 08:52:33"
299788;osVersion;76630;NULL;10.0.26100.7623;"2026-01-20 08:52:33"
299789;osType;80670;NULL;WINDOWS;"2026-01-21 08:32:05"
299789;osVersion;80670;NULL;10.0.26100.7623;"2026-01-21 08:32:05"
299852;osType;77754;NULL;WINDOWS;"2026-01-21 07:56:39"
299852;osVersion;77754;NULL;10.0.22000.2538;"2026-01-21 07:56:39"
299866;osType;69430;NULL;WINDOWS;"2025-12-22 15:43:12"
299866;osVersion;69430;NULL;10.0.26100.7462;"2025-12-22 15:43:12"
299879;osVersion;75867;NULL;10.0.26100.7171;"2025-12-06 10:03:28"
299891;osType;76897;NULL;WINDOWS;"2026-01-02 08:18:23"
299891;osVersion;76897;NULL;10.0.19045.6466;"2026-01-02 08:18:23"
299893;osType;76416;NULL;WINDOWS;"2026-01-21 08:32:17"
299893;osVersion;76416;NULL;10.0.22621.4317;"2026-01-21 08:32:17"
299896;osType;79627;NULL;WINDOWS;"2026-01-20 08:41:55"
299896;osVersion;79627;NULL;10.0.26200.7462;"2026-01-20 08:41:55"
299900;osType;75069;NULL;WINDOWS;"2026-01-21 09:13:29"
299900;osVersion;75069;NULL;10.0.19045.6466;"2026-01-21 09:13:29"
299903;osType;75684;NULL;WINDOWS;"2026-01-08 09:23:39"
299903;osVersion;75684;NULL;10.0.19045.6466;"2026-01-08 09:23:39"
299909;osType;76475;NULL;WINDOWS;"2026-01-14 10:32:37"
299909;osVersion;76475;NULL;10.0.19045.6456;"2026-01-14 10:32:37"
299936;osType;80690;NULL;WINDOWS;"2026-01-20 16:08:45"
299936;osVersion;80690;NULL;10.0.26100.7623;"2026-01-20 16:08:45"
299966;osType;78324;NULL;WINDOWS;"2026-01-16 08:23:59"
299966;osVersion;78324;NULL;10.0.26100.7623;"2026-01-16 08:23:59"
299967;osType;78630;NULL;WINDOWS;"2026-01-21 08:50:03"
299967;osVersion;78630;NULL;10.0.19045.6466;"2026-01-21 08:50:03"
299985;osType;80086;NULL;WINDOWS;"2026-01-21 10:05:19"
299985;osVersion;80086;NULL;10.0.19045.6466;"2026-01-21 10:05:19"
299996;osType;71784;NULL;WINDOWS;"2026-01-21 08:14:47"
299996;osVersion;71784;NULL;10.0.26100.7623;"2026-01-21 08:14:47"
300010;osType;80105;NULL;WINDOWS;"2026-01-21 09:49:01"
300010;osVersion;80105;NULL;10.0.19045.6466;"2026-01-21 09:49:01"
300012;osType;81625;NULL;WINDOWS;"2026-01-16 11:17:35"
300012;osVersion;81625;NULL;10.0.19045.6466;"2026-01-16 11:17:35"
300013;osType;65659;NULL;WINDOWS;"2026-01-20 09:18:13"
300013;osVersion;65659;NULL;10.0.19045.6466;"2026-01-20 09:18:13"
300014;osType;68270;NULL;WINDOWS;"2026-01-09 18:43:19"
300014;osVersion;68270;NULL;10.0.22631.6199;"2026-01-09 18:43:19"
300026;osType;82578;NULL;WINDOWS;"2026-01-21 09:16:40"
300026;osVersion;82578;NULL;10.0.19045.6466;"2026-01-21 09:16:40"
300032;osType;83986;NULL;WINDOWS;"2026-01-20 16:47:58"
300032;osVersion;83986;NULL;10.0.19045.6466;"2026-01-20 16:47:58"
300035;osType;81209;NULL;WINDOWS;"2026-01-21 09:13:48"
300035;osVersion;81209;NULL;10.0.19045.6466;"2026-01-21 09:13:48"
300039;osType;81423;NULL;WINDOWS;"2026-01-08 06:11:29"
300039;osVersion;81423;NULL;10.0.19045.6466;"2026-01-08 06:11:29"
300082;osType;82124;NULL;WINDOWS;"2026-01-12 11:30:58"
300082;osVersion;82124;NULL;10.0.26200.7462;"2026-01-12 11:30:58"
300086;osType;82655;NULL;WINDOWS;"2026-01-20 10:59:56"
300086;osVersion;82655;NULL;10.0.26100.7623;"2026-01-20 10:59:56"
300103;osType;82971;NULL;WINDOWS;"2026-01-10 09:03:45"
300103;osVersion;82971;NULL;10.0.19045.6466;"2026-01-10 09:03:45"
300104;osType;86369;NULL;WINDOWS;"2026-01-14 10:52:29"
300104;osVersion;86369;NULL;10.0.26200.7623;"2026-01-14 10:52:29"
300105;osType;69992;NULL;WINDOWS;"2026-01-20 10:16:35"
300105;osVersion;69992;NULL;10.0.19045.6466;"2026-01-20 10:16:35"
300116;osType;83120;NULL;WINDOWS;"2026-01-19 16:51:29"
300116;osVersion;83120;NULL;10.0.26200.7623;"2026-01-19 16:51:29"
300138;osType;85349;NULL;WINDOWS;"2026-01-21 09:18:51"
300138;osVersion;85349;NULL;10.0.26100.7623;"2026-01-21 09:18:51"
300140;osType;86479;NULL;WINDOWS;"2026-01-21 09:21:44"
300140;osVersion;86479;NULL;10.0.26100.7462;"2026-01-21 09:21:44"
300154;osType;74482;NULL;WINDOWS;"2026-01-21 09:40:20"
300154;osVersion;74482;NULL;10.0.19045.6466;"2026-01-21 09:40:20"
300161;osType;86039;NULL;WINDOWS;"2026-01-16 17:54:00"
300161;osVersion;86039;NULL;10.0.26200.7623;"2026-01-16 17:54:00"
300163;osType;85485;NULL;WINDOWS;"2026-01-19 11:32:17"
300163;osVersion;85485;NULL;10.0.26200.7462;"2026-01-19 11:32:17"
300168;osType;85332;NULL;WINDOWS;"2026-01-20 16:43:31"
300168;osVersion;85332;NULL;10.0.26200.7623;"2026-01-20 16:43:31"
300188;osType;84694;NULL;WINDOWS;"2026-01-20 16:40:28"
300188;osVersion;84694;NULL;10.0.19045.6466;"2026-01-20 16:40:28"
300189;osType;71962;NULL;WINDOWS;"2025-12-19 11:24:31"
300189;osVersion;71962;NULL;10.0.26200.7462;"2025-12-19 11:24:31"
300195;osType;87079;NULL;WINDOWS;"2026-01-20 10:26:52"
300195;osVersion;87079;NULL;10.0.26100.3476;"2026-01-20 10:26:52"
300212;osType;87030;NULL;WINDOWS;"2026-01-14 17:42:26"
300212;osVersion;87030;NULL;10.0.26100.7462;"2026-01-14 17:42:26"
300213;osType;71991;NULL;WINDOWS;"2026-01-19 08:31:15"
300213;osVersion;71991;NULL;10.0.26100.7623;"2026-01-19 08:31:15"
300225;osType;87148;NULL;WINDOWS;"2026-01-19 17:17:28"
300225;osVersion;87148;NULL;10.0.19045.6466;"2026-01-19 17:17:28"
300246;osType;73296;NULL;WINDOWS;"2026-01-21 08:41:44"
300246;osVersion;73296;NULL;10.0.26100.7623;"2026-01-21 08:41:44"
300257;osType;76093;NULL;WINDOWS;"2026-01-21 09:39:23"
300257;osVersion;76093;NULL;10.0.22621.4317;"2026-01-21 09:39:23"
300264;osType;87205;NULL;WINDOWS;"2026-01-08 09:43:53"
300264;osVersion;87205;NULL;10.0.26200.7462;"2026-01-08 09:43:53"
300275;osType;87530;NULL;WINDOWS;"2026-01-21 09:11:06"
300275;osVersion;87530;NULL;10.0.19045.6466;"2026-01-21 09:11:06"
300291;osType;87275;NULL;WINDOWS;"2026-01-08 09:35:52"
300291;osVersion;87275;NULL;10.0.26100.7462;"2026-01-08 09:35:52"
300327;osType;87286;NULL;WINDOWS;"2026-01-20 17:31:12"
300327;osVersion;87286;NULL;10.0.19045.6466;"2026-01-20 17:31:12"
300348;osType;87314;NULL;WINDOWS;"2026-01-13 12:24:42"
300348;osVersion;87314;NULL;10.0.19045.6691;"2026-01-13 12:24:42"
300428;osType;83121;NULL;WINDOWS;"2026-01-21 08:47:53"
300428;osVersion;83121;NULL;10.0.19045.6466;"2026-01-21 08:47:53"
300474;osType;87368;NULL;WINDOWS;"2026-01-20 10:07:23"
300474;osVersion;87368;NULL;10.0.19045.6466;"2026-01-20 10:07:23"
300512;osType;82563;NULL;WINDOWS;"2026-01-20 17:34:08"
300512;osVersion;82563;NULL;10.0.26100.7623;"2026-01-20 17:34:08"
300527;osType;87540;NULL;WINDOWS;"2026-01-20 10:03:05"
300527;osVersion;87540;NULL;10.0.26200.7623;"2026-01-20 10:03:05"
300565;osType;85841;NULL;WINDOWS;"2026-01-12 08:30:54"
300565;osVersion;85841;NULL;10.0.19045.6466;"2026-01-12 08:30:54"
300569;osType;87542;NULL;WINDOWS;"2026-01-19 09:25:20"
300569;osVersion;87542;NULL;10.0.26100.7623;"2026-01-19 09:25:20"
300594;osType;74448;NULL;WINDOWS;"2026-01-19 12:13:04"
300594;osVersion;74448;NULL;10.0.19045.6466;"2026-01-19 12:13:04"
300599;osType;69171;NULL;WINDOWS;"2026-01-21 05:32:41"
300599;osVersion;69171;NULL;10.0.22621.4317;"2026-01-21 05:32:41"
300603;osType;85480;NULL;WINDOWS;"2026-01-19 10:09:55"
300603;osVersion;85480;NULL;10.0.26200.7623;"2026-01-19 10:09:55"
300618;osType;87526;NULL;WINDOWS;"2026-01-21 09:48:05"
300618;osVersion;87526;NULL;10.0.19045.6466;"2026-01-21 09:48:05"
300659;osType;87555;NULL;WINDOWS;"2026-01-20 11:06:48"
300659;osVersion;87555;NULL;10.0.19044.1415;"2026-01-20 11:06:48"
300663;osType;87582;NULL;WINDOWS;"2026-01-21 08:36:46"
300663;osVersion;87582;NULL;10.0.26100.7623;"2026-01-21 08:36:46"
300664;osType;87533;NULL;WINDOWS;"2026-01-21 08:36:26"
300664;osVersion;87533;NULL;10.0.26100.7623;"2026-01-21 08:36:26"
300670;osType;87506;NULL;WINDOWS;"2026-01-05 12:27:47"
300670;osVersion;87506;NULL;10.0.26100.7462;"2026-01-05 12:27:47"
300676;osType;87514;NULL;WINDOWS;"2025-12-22 10:39:24"
300676;osVersion;87514;NULL;10.0.22621.4317;"2025-12-22 10:39:24"
300695;osType;87676;NULL;WINDOWS;"2026-01-21 08:40:05"
300695;osVersion;87676;NULL;10.0.26200.7462;"2026-01-21 08:40:05"
300699;osType;87632;NULL;WINDOWS;"2026-01-21 09:02:41"
300699;osVersion;87632;NULL;10.0.19045.6466;"2026-01-21 09:02:41"
300708;osType;71531;NULL;WINDOWS;"2025-12-30 21:10:01"
300708;osVersion;71531;NULL;10.0.26200.7462;"2025-12-30 21:10:01"
300745;osType;87777;NULL;WINDOWS;"2026-01-20 12:10:12"
300745;osVersion;87777;NULL;10.0.26200.7623;"2026-01-20 12:10:12"
300750;osType;82923;NULL;WINDOWS;"2026-01-21 08:36:29"
300750;osVersion;82923;NULL;10.0.26200.7462;"2026-01-21 08:36:29"
300777;osType;87739;NULL;WINDOWS;"2026-01-16 09:18:53"
300777;osVersion;87739;NULL;10.0.26100.7623;"2026-01-16 09:18:53"
300794;osType;87842;NULL;WINDOWS;"2026-01-21 08:35:03"
300794;osVersion;87842;NULL;10.0.22631.6199;"2026-01-21 08:35:03"
300814;osType;87783;NULL;WINDOWS;"2026-01-08 09:50:44"
300814;osVersion;87783;NULL;10.0.19045.6466;"2026-01-08 09:50:44"
300815;osType;72826;NULL;WINDOWS;"2026-01-18 11:05:17"
300815;osVersion;72826;NULL;10.0.19045.6466;"2026-01-18 11:05:17"
300817;osType;87775;NULL;WINDOWS;"2026-01-21 08:31:53"
300817;osVersion;87775;NULL;10.0.19045.6466;"2026-01-21 08:31:53"
300823;osType;66871;NULL;WINDOWS;"2026-01-21 09:47:07"
300823;osVersion;66871;NULL;10.0.26200.7623;"2026-01-21 09:47:07"
300862;osType;70958;NULL;WINDOWS;"2026-01-20 15:48:40"
300862;osVersion;70958;NULL;10.0.19045.6466;"2026-01-20 15:48:40"
